year,status,gender,ID,R_list_ind
1995,NEW,f,193,1
1995,NEW,0,1,2
1995,NEW,0,2,3
1995,NEW,f,489,4
1995,NEW,f,506,5
1995,NEW,m,239,6
1995,NEW,f,278,7
1995,NEW,f,265,8
1995,NEW,f,288,9
1995,NEW,f,423,10
1995,NEW,f,64,11
1995,NEW,f,240,12
1995,NEW,f,126,13
1995,NEW,f,106,14
1995,NEW,f,53,15
1995,NEW,f,40,16
1995,NEW,0,144,17
1995,NEW,f,395,18
1995,NEW,m,407,19
1995,NEW,f,39,20
1995,NEW,f,358,21
1995,NEW,f,512,22
1995,NEW,f,477,23
1995,NEW,f,125,24
1995,NEW,f,190,25
1995,NEW,f,436,26
1995,NEW,f,33,27
1995,NEW,f,187,28
1995,NEW,f,333,29
1995,NEW,f,100,30
1995,NEW,m,485,31
1995,NEW,m,346,32
1995,NEW,m,359,33
1995,NEW,m,128,34
1995,NEW,f,285,35
1995,NEW,m,230,36
1995,NEW,0,147,37
1995,NEW,f,74,38
1995,NEW,f,402,39
1995,NEW,f,393,40
1995,NEW,f,362,41
1995,NEW,f,382,42
1995,NEW,f,28,43
1995,NEW,f,169,44
1995,NEW,f,238,45
1995,NEW,m,203,46
1995,NEW,f,348,47
1995,NEW,m,516,48
1995,NEW,m,124,49
1995,NEW,m,475,50
1995,NEW,f,295,51
1995,NEW,f,77,52
1995,NEW,f,204,53
1995,NEW,m,198,54
1995,NEW,m,397,55
1995,NEW,0,229,56
1995,NEW,0,458,57
1995,NEW,f,500,58
1996,NEW,f,30,59
1996,NEW,f,368,60
1996,NEW,f,264,61
1996,NEW,f,275,62
1996,NEW,f,372,63
1996,NEW,f,117,64
1996,NEW,f,247,65
1996,NEW,f,415,66
1996,NEW,m,383,67
1996,NEW,f,255,68
1996,NEW,f,360,69
1996,NEW,f,65,70
1996,NEW,m,54,71
1996,NEW,f,70,72
1996,NEW,f,448,73
1996,NEW,m,10,74
1996,NEW,f,120,75
1996,NEW,f,216,76
1996,NEW,m,83,77
1996,NEW,f,178,78
1996,NEW,m,26,79
1996,RET,m,239,80
1996,RET,f,240,81
1996,RET,f,40,82
1996,RET,f,61,83
1996,RET,f,512,84
1996,RET,m,359,85
1996,RET,m,128,86
1996,RET,f,285,87
1996,RET,m,230,88
1996,RET,f,28,89
1996,RET,f,348,90
1996,RET,f,138,91
1996,RET,0,458,92
1996,RET,f,500,93
1997,NEW,f,109,94
1997,NEW,f,115,95
1997,NEW,m,135,96
1997,NEW,f,149,97
1997,NEW,f,154,98
1997,NEW,f,170,99
1997,NEW,m,184,100
1997,NEW,m,195,101
1997,NEW,m,202,102
1997,NEW,f,222,103
1997,NEW,f,254,104
1997,NEW,m,273,105
1997,NEW,f,277,106
1997,NEW,f,279,107
1997,NEW,m,301,108
1997,NEW,f,303,109
1997,NEW,f,322,110
1997,NEW,f,326,111
1997,NEW,f,334,112
1997,NEW,m,342,113
1997,NEW,f,357,114
1997,NEW,f,367,115
1997,NEW,f,373,116
1997,NEW,m,377,117
1997,NEW,f,396,118
1997,NEW,f,417,119
1997,NEW,f,422,120
1997,NEW,m,434,121
1997,NEW,f,469,122
1997,NEW,f,471,123
1997,NEW,m,486,124
1997,NEW,0,498,125
1997,NEW,m,504,126
1997,NEW,m,510,127
1997,RET,f,40,128
1997,RET,f,54,129
1997,RET,f,65,130
1997,RET,f,70,131
1997,RET,f,100,132
1997,RET,f,117,133
1997,RET,f,216,134
1997,RET,m,239,135
1997,RET,m,261,136
1997,RET,f,264,137
1997,RET,f,285,138
1997,RET,f,368,139
1997,RET,f,448,140
1997,RET,0,458,141
1997,RET,m,485,142
1997,RET,f,500,143
1997,RET,f,512,144
1998,NEW,f,23,145
1998,NEW,f,55,146
1998,NEW,m,90,147
1998,NEW,f,105,148
1998,NEW,m,116,149
1998,NEW,m,118,150
1998,NEW,m,136,151
1998,NEW,0,176,152
1998,NEW,f,197,153
1998,NEW,f,241,154
1998,NEW,m,262,155
1998,NEW,f,323,156
1998,NEW,f,366,157
1998,NEW,m,375,158
1998,NEW,f,388,159
1998,NEW,m,409,160
1998,NEW,m,412,161
1998,NEW,f,425,162
1998,NEW,f,437,163
1998,NEW,f,452,164
1998,NEW,m,462,165
1998,NEW,m,491,166
1998,NEW,m,499,167
1998,NEW,f,513,168
1998,NEW,f,517,169
1998,NEW,f,519,170
1998,RET,f,65,171
1998,RET,f,70,172
1998,RET,f,115,173
1998,RET,m,135,174
1998,RET,f,154,175
1998,RET,f,170,176
1998,RET,m,202,177
1998,RET,f,216,178
1998,RET,f,279,179
1998,RET,m,301,180
1998,RET,f,303,181
1998,RET,f,322,182
1998,RET,m,342,183
1998,RET,f,349,184
1998,RET,f,373,185
1998,RET,m,377,186
1998,RET,f,417,187
1998,RET,m,434,188
1998,RET,f,448,189
1998,RET,f,469,190
1998,RET,m,486,191
1998,RET,0,498,192
1998,RET,m,510,193
1999,NEW,m,17,194
1999,NEW,0,80,195
1999,NEW,f,81,196
1999,NEW,m,84,197
1999,NEW,f,87,198
1999,NEW,f,89,199
1999,NEW,f,102,200
1999,NEW,f,113,201
1999,NEW,f,119,202
1999,NEW,f,146,203
1999,NEW,f,157,204
1999,NEW,m,200,205
1999,NEW,f,235,206
1999,NEW,f,237,207
1999,NEW,f,267,208
1999,NEW,f,287,209
1999,NEW,f,311,210
1999,NEW,f,315,211
1999,NEW,m,319,212
1999,NEW,f,337,213
1999,NEW,f,347,214
1999,NEW,m,352,215
1999,NEW,f,354,216
1999,NEW,f,370,217
1999,NEW,f,384,218
1999,NEW,f,403,219
1999,NEW,f,405,220
1999,NEW,m,419,221
1999,NEW,f,429,222
1999,NEW,f,439,223
1999,NEW,f,463,224
1999,NEW,f,470,225
1999,NEW,f,480,226
1999,NEW,f,511,227
1999,NEW,m,518,228
1999,NEW,f,520,229
1999,RET,f,23,230
1999,RET,m,90,231
1999,RET,m,118,232
1999,RET,f,154,233
1999,RET,f,197,234
1999,RET,m,202,235
1999,RET,m,262,236
1999,RET,m,301,237
1999,RET,f,303,238
1999,RET,f,349,239
1999,RET,f,388,240
1999,RET,f,425,241
1999,RET,m,434,242
1999,RET,m,462,243
1999,RET,f,469,244
1999,RET,m,486,245
1999,RET,m,491,246
1999,RET,0,498,247
1999,RET,m,499,248
1999,RET,f,519,249
2000,NEW,0,4,250
2000,NEW,f,13,251
2000,NEW,m,36,252
2000,NEW,f,71,253
2000,NEW,f,114,254
2000,NEW,f,123,255
2000,NEW,f,140,256
2000,NEW,f,221,257
2000,NEW,0,223,258
2000,NEW,f,312,259
2000,NEW,f,341,260
2000,NEW,f,390,261
2000,NEW,m,413,262
2000,NEW,f,442,263
2000,NEW,m,445,264
2000,NEW,f,474,265
2000,RET,0,80,266
2000,RET,m,84,267
2000,RET,m,90,268
2000,RET,f,113,269
2000,RET,f,119,270
2000,RET,m,136,271
2000,RET,f,146,272
2000,RET,f,197,273
2000,RET,m,262,274
2000,RET,f,356,275
2000,RET,m,375,276
2000,RET,f,384,277
2000,RET,f,425,278
2000,RET,f,429,279
2000,RET,f,470,280
2000,RET,m,499,281
2000,RET,f,511,282
2000,RET,f,520,283
2001,NEW,f,7,284
2001,NEW,f,9,285
2001,NEW,f,18,286
2001,NEW,m,47,287
2001,NEW,f,57,288
2001,NEW,f,72,289
2001,NEW,f,78,290
2001,NEW,m,85,291
2001,NEW,f,86,292
2001,NEW,m,108,293
2001,NEW,f,110,294
2001,NEW,f,152,295
2001,NEW,f,155,296
2001,NEW,f,166,297
2001,NEW,f,171,298
2001,NEW,f,188,299
2001,NEW,f,191,300
2001,NEW,m,244,301
2001,NEW,f,281,302
2001,NEW,m,309,303
2001,NEW,f,320,304
2001,NEW,f,369,305
2001,NEW,0,378,306
2001,NEW,f,380,307
2001,NEW,f,381,308
2001,NEW,f,401,309
2001,NEW,f,424,310
2001,NEW,m,426,311
2001,NEW,f,427,312
2001,NEW,m,433,313
2001,NEW,f,449,314
2001,NEW,f,454,315
2001,NEW,f,460,316
2001,NEW,f,461,317
2001,NEW,f,464,318
2001,NEW,m,472,319
2001,NEW,f,515,320
2001,NEW,f,521,321
2001,RET,f,13,322
2001,RET,f,18,323
2001,RET,f,31,324
2001,RET,m,36,325
2001,RET,m,84,326
2001,RET,f,102,327
2001,RET,f,114,328
2001,RET,f,140,329
2001,RET,f,287,330
2001,RET,f,300,331
2001,RET,f,312,332
2001,RET,m,319,333
2001,RET,f,356,334
2001,RET,f,384,335
2001,RET,f,390,336
2001,RET,m,445,337
2001,RET,f,474,338
2001,RET,f,511,339
2002,NEW,f,5,340
2002,NEW,m,6,341
2002,NEW,f,25,342
2002,NEW,m,46,343
2002,NEW,f,69,344
2002,NEW,f,91,345
2002,NEW,f,104,346
2002,NEW,f,130,347
2002,NEW,f,162,348
2002,NEW,f,168,349
2002,NEW,f,181,350
2002,NEW,f,218,351
2002,NEW,m,251,352
2002,NEW,f,270,353
2002,NEW,f,274,354
2002,NEW,0,290,355
2002,NEW,m,308,356
2002,NEW,f,332,357
2002,NEW,f,430,358
2002,NEW,m,443,359
2002,NEW,f,447,360
2002,NEW,m,482,361
2002,NEW,f,495,362
2002,NEW,f,507,363
2002,NEW,f,508,364
2002,RET,f,86,365
2002,RET,f,155,366
2002,RET,f,171,367
2002,RET,f,191,368
2002,RET,f,281,369
2002,RET,m,309,370
2002,RET,f,320,371
2002,RET,f,381,372
2002,RET,f,427,373
2002,RET,f,454,374
2002,RET,f,461,375
2002,RET,f,515,376
2003,NEW,f,305,377
2003,NEW,f,379,378
2003,NEW,m,177,379
2003,NEW,f,101,380
2003,NEW,f,182,381
2003,NEW,f,242,382
2003,NEW,0,3,383
2003,NEW,f,56,384
2003,NEW,m,199,385
2003,NEW,f,68,386
2003,NEW,f,58,387
2003,NEW,f,318,388
2003,NEW,f,76,389
2003,NEW,m,160,390
2003,NEW,f,62,391
2003,NEW,f,398,392
2003,NEW,f,21,393
2003,NEW,m,411,394
2003,NEW,0,256,395
2003,NEW,f,444,396
2003,NEW,f,307,397
2003,NEW,m,132,398
2003,NEW,f,163,399
2003,NEW,f,351,400
2003,NEW,m,501,401
2003,RET,f,155,402
2003,RET,f,181,403
2003,RET,m,432,404
2003,RET,f,274,405
2003,RET,f,424,406
2003,RET,f,427,407
2003,RET,m,220,408
2003,RET,m,309,409
2003,RET,m,443,410
2003,RET,f,248,411
2003,RET,0,378,412
2003,RET,f,191,413
2003,RET,f,320,414
2003,RET,f,454,415
2004,NEW,f,492,416
2004,NEW,f,99,417
2004,NEW,f,431,418
2004,NEW,f,522,419
2004,NEW,m,180,420
2004,NEW,m,185,421
2004,NEW,f,51,422
2004,NEW,f,234,423
2004,NEW,f,418,424
2004,NEW,f,441,425
2004,NEW,f,212,426
2004,NEW,f,404,427
2004,NEW,f,280,428
2004,NEW,f,355,429
2004,NEW,f,363,430
2004,NEW,f,167,431
2004,NEW,f,253,432
2004,NEW,m,330,433
2004,NEW,f,158,434
2004,NEW,f,217,435
2004,NEW,m,60,436
2004,NEW,f,406,437
2004,NEW,f,121,438
2004,NEW,m,45,439
2004,NEW,f,457,440
2004,RET,f,182,441
2004,RET,m,199,442
2004,RET,f,274,443
2004,RET,f,318,444
2004,RET,f,76,445
2004,RET,m,160,446
2004,RET,f,398,447
2004,RET,f,21,448
2004,RET,f,307,449
2004,RET,f,248,450
2004,RET,f,163,451
2005,NEW,m,245,452
2005,NEW,m,19,453
2005,NEW,f,481,454
2005,NEW,f,233,455
2005,NEW,f,208,456
2005,NEW,f,435,457
2005,NEW,f,137,458
2005,NEW,f,50,459
2005,NEW,m,185,460
2005,NEW,f,292,461
2005,NEW,m,313,462
2005,NEW,m,249,463
2005,NEW,f,351,464
2005,NEW,0,410,465
2005,NEW,0,316,466
2005,NEW,f,165,467
2005,NEW,f,473,468
2005,RET,f,492,469
2005,RET,f,332,470
2005,RET,f,379,471
2005,RET,m,177,472
2005,RET,f,431,473
2005,RET,f,68,474
2005,RET,f,522,475
2005,RET,m,180,476
2005,RET,f,51,477
2005,RET,f,234,478
2005,RET,m,483,479
2005,RET,f,441,480
2005,RET,f,280,481
2005,RET,f,355,482
2005,RET,f,363,483
2005,RET,f,167,484
2005,RET,f,253,485
2005,RET,m,330,486
2005,RET,f,217,487
2005,RET,m,45,488
2005,RET,f,496,489
2005,RET,f,457,490
2006,NEW,m,41,491
2006,NEW,f,364,492
2006,NEW,f,209,493
2006,NEW,m,298,494
2006,NEW,f,494,495
2006,NEW,m,391,496
2006,NEW,f,246,497
2006,NEW,m,376,498
2006,NEW,f,219,499
2006,NEW,f,131,500
2006,NEW,f,186,501
2006,NEW,f,289,502
2006,NEW,f,286,503
2006,NEW,m,174,504
2006,NEW,m,43,505
2006,NEW,f,465,506
2006,NEW,f,151,507
2006,NEW,f,414,508
2006,NEW,m,338,509
2006,NEW,0,335,510
2006,NEW,f,201,511
2006,NEW,m,259,512
2006,NEW,f,48,513
2006,NEW,m,164,514
2006,NEW,0,260,515
2006,RET,f,142,516
2006,RET,m,19,517
2006,RET,f,233,518
2006,RET,f,435,519
2006,RET,f,50,520
2006,RET,m,483,521
2006,RET,m,206,522
2006,RET,f,280,523
2006,RET,f,355,524
2006,RET,m,313,525
2006,RET,f,167,526
2006,RET,m,249,527
2006,RET,0,316,528
2006,RET,f,457,529
2006,RET,f,473,530
2007,NEW,f,350,531
2007,NEW,f,263,532
2007,NEW,f,400,533
2007,NEW,m,282,534
2007,NEW,f,59,535
2007,NEW,f,15,536
2007,NEW,f,304,537
2007,NEW,f,321,538
2007,NEW,f,226,539
2007,NEW,m,67,540
2007,RET,f,208,541
2007,RET,f,186,542
2007,RET,m,43,543
2007,RET,f,414,544
2007,RET,0,335,545
2007,RET,f,201,546
2007,RET,f,14,547
2008,NEW,0,343,548
2008,NEW,f,293,549
2008,NEW,f,224,550
2008,NEW,f,268,551
2008,NEW,m,112,552
2008,NEW,f,88,553
2008,NEW,m,306,554
2008,NEW,m,35,555
2008,NEW,f,192,556
2008,NEW,f,22,557
2008,NEW,f,509,558
2008,NEW,m,408,559
2008,NEW,f,141,560
2008,NEW,m,189,561
2008,NEW,m,215,562
2008,NEW,m,194,563
2008,NEW,f,269,564
2008,NEW,f,205,565
2008,NEW,f,79,566
2008,NEW,m,514,567
2008,NEW,f,66,568
2008,NEW,f,107,569
2008,NEW,f,493,570
2008,NEW,m,467,571
2008,NEW,m,317,572
2008,NEW,f,451,573
2008,NEW,f,459,574
2008,NEW,f,329,575
2008,NEW,f,127,576
2008,NEW,f,183,577
2008,NEW,m,96,578
2008,NEW,0,345,579
2008,NEW,0,344,580
2008,RET,0,75,581
2008,RET,m,41,582
2008,RET,m,428,583
2008,RET,f,44,584
2008,RET,f,350,585
2008,RET,f,374,586
2008,RET,f,296,587
2008,RET,f,82,588
2008,RET,f,131,589
2008,RET,m,92,590
2008,RET,f,143,591
2008,RET,f,400,592
2008,RET,f,416,593
2008,RET,f,156,594
2008,RET,f,465,595
2008,RET,f,304,596
2008,RET,m,338,597
2008,RET,m,328,598
2008,RET,m,93,599
2008,RET,f,201,600
2009,NEW,m,385,601
2009,NEW,m,392,602
2009,NEW,f,283,603
2009,NEW,m,38,604
2009,NEW,m,340,605
2009,NEW,m,133,606
2009,NEW,f,468,607
2009,NEW,f,145,608
2009,NEW,m,231,609
2009,NEW,f,227,610
2009,NEW,f,258,611
2009,NEW,f,250,612
2009,NEW,m,98,613
2009,NEW,f,505,614
2009,NEW,f,148,615
2009,NEW,f,421,616
2009,NEW,f,243,617
2009,NEW,f,175,618
2009,NEW,f,266,619
2009,NEW,m,394,620
2009,NEW,f,420,621
2009,NEW,f,20,622
2009,NEW,0,161,623
2009,NEW,m,37,624
2009,NEW,m,52,625
2009,RET,f,293,626
2009,RET,f,224,627
2009,RET,f,374,628
2009,RET,m,35,629
2009,RET,f,509,630
2009,RET,f,141,631
2009,RET,f,325,632
2009,RET,f,205,633
2009,RET,f,79,634
2009,RET,f,66,635
2009,RET,m,467,636
2009,RET,m,284,637
2009,RET,m,328,638
2009,RET,f,451,639
2009,RET,f,459,640
2009,RET,f,329,641
2009,RET,f,127,642
2009,RET,f,183,643
2010,NEW,m,386,644
2010,NEW,0,12,645
2010,NEW,f,336,646
2010,NEW,m,196,647
2010,NEW,f,95,648
2010,NEW,f,487,649
2010,NEW,f,294,650
2010,NEW,m,27,651
2010,NEW,f,153,652
2010,NEW,f,276,653
2010,NEW,f,32,654
2010,NEW,f,361,655
2010,NEW,f,211,656
2010,NEW,f,139,657
2010,NEW,f,450,658
2010,NEW,m,236,659
2010,NEW,f,272,660
2010,NEW,f,297,661
2010,NEW,f,438,662
2010,RET,f,224,663
2010,RET,m,385,664
2010,RET,f,339,665
2010,RET,m,340,666
2010,RET,m,306,667
2010,RET,m,133,668
2010,RET,f,509,669
2010,RET,f,141,670
2010,RET,f,145,671
2010,RET,f,258,672
2010,RET,f,79,673
2010,RET,f,505,674
2010,RET,f,148,675
2010,RET,f,421,676
2010,RET,f,175,677
2010,RET,m,394,678
2010,RET,f,420,679
2010,RET,f,20,680
2010,RET,f,183,681
2011,NEW,m,466,682
2011,NEW,f,440,683
2011,NEW,f,134,684
2011,NEW,f,129,685
2011,NEW,f,389,686
2011,NEW,m,42,687
2011,NEW,m,172,688
2011,NEW,f,49,689
2011,NEW,m,228,690
2011,NEW,m,490,691
2011,NEW,f,502,692
2011,NEW,f,159,693
2011,NEW,m,488,694
2011,NEW,f,122,695
2011,NEW,f,271,696
2011,NEW,m,179,697
2011,NEW,m,453,698
2011,NEW,f,331,699
2011,NEW,0,214,700
2011,NEW,f,310,701
2011,NEW,f,484,702
2011,RET,m,386,703
2011,RET,m,133,704
2011,RET,f,95,705
2011,RET,f,232,706
2011,RET,f,468,707
2011,RET,f,145,708
2011,RET,m,231,709
2011,RET,m,210,710
2011,RET,f,276,711
2011,RET,f,505,712
2011,RET,f,421,713
2011,RET,f,32,714
2011,RET,f,361,715
2011,RET,f,211,716
2011,RET,m,97,717
2011,RET,f,139,718
2011,RET,f,297,719
2011,RET,m,394,720
2011,RET,f,420,721
2011,RET,f,353,722
2011,RET,f,399,723
2012,NEW,f,478,724
2012,NEW,m,24,725
2012,NEW,f,94,726
2012,NEW,f,207,727
2012,NEW,f,456,728
2012,NEW,m,257,729
2012,NEW,m,327,730
2012,NEW,f,150,731
2012,NEW,f,365,732
2012,NEW,0,324,733
2012,NEW,f,103,734
2012,NEW,m,503,735
2012,NEW,f,73,736
2012,NEW,f,299,737
2012,NEW,f,252,738
2012,NEW,f,173,739
2012,NEW,f,29,740
2012,NEW,f,302,741
2012,NEW,m,314,742
2012,NEW,f,111,743
2012,NEW,f,371,744
2012,NEW,f,476,745
2012,NEW,0,291,746
2012,NEW,0,11,747
2012,NEW,f,34,748
2012,NEW,f,213,749
2012,NEW,m,479,750
2012,NEW,m,63,751
2012,NEW,f,446,752
2012,RET,m,386,753
2012,RET,m,387,754
2012,RET,m,466,755
2012,RET,f,440,756
2012,RET,f,16,757
2012,RET,f,389,758
2012,RET,f,497,759
2012,RET,f,276,760
2012,RET,m,490,761
2012,RET,f,502,762
2012,RET,f,8,763
2012,RET,m,488,764
2012,RET,f,122,765
2012,RET,f,271,766
2012,RET,m,179,767
2012,RET,f,225,768
2012,RET,f,331,769
2012,RET,f,353,770
2012,RET,0,214,771
2012,RET,f,310,772
